University_name,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate
University of Oklahoma,No,0.09709870243475725,0.14844999619163685,0.34576057888941325,0.3263157894736842,0.5934065934065934,0.4220733875063484,0.11820471719716052,0.14633264462809917,0.27522068095838587,0.29812834224598933,0.44671755725190837,0.8210526315789474,0.868421052631579,0.2412868632707775,0.171875,0.13305182196919713,0.3148148148148148
University of Oregon,No,0.1780767708745548,0.25363698682306346,0.3949976403964134,0.25263157894736843,0.5714285714285714,0.36598527171152867,0.07346004121822762,0.42675619834710743,0.296343001261034,0.21122994652406418,0.19541984732824427,0.7473684210526316,0.8289473684210527,0.4611260053619303,0.203125,0.09112673666748355,0.4074074074074074
University of Pennsylvania,Yes,0.2564513777518589,0.1965115393403915,0.382098474123014,0.8842105263157894,1.0,0.2877729812087354,0.024272956262880695,0.7582644628099173,0.8653846153846154,0.1800356506238859,0.19755725190839696,0.9157894736842105,0.9473684210526315,0.10187667560321716,0.59375,0.4256414123324599,0.7685185185185185
University of Pittsburgh-Main Campus,No,0.17713952471205716,0.24034579937542844,0.38823344344816735,0.25263157894736843,0.5494505494505495,0.4126142712036567,0.19638195557591023,0.4362603305785124,0.4382093316519546,0.1354723707664884,0.09923664122137404,0.8947368421052632,0.9078947368421053,0.14209115281501342,0.15625,0.19987935227251305,0.5185185185185185
University of Portland,Yes,0.03492804032241268,0.053812171528676976,0.060405851816894764,0.2736842105263158,0.5384615384615384,0.06037328593194515,0.007923059308449736,0.5010330578512396,0.3656998738965952,0.22459893048128343,0.1297709923664122,0.8842105263157894,0.9473684210526315,0.2868632707774799,0.265625,0.1107319923841122,0.5740740740740741
University of Puget Sound,Yes,0.08254014537729365,0.1048823215781857,0.10272140946987572,0.5263157894736842,0.8131868131868132,0.08249746063991874,0.006274330203801236,0.7174586776859504,0.4287515762925599,0.23796791443850268,0.2366412213740458,0.7473684210526316,0.8157894736842105,0.3351206434316354,0.265625,0.1513940467886968,0.49074074074074076
University of Rhode Island,No,0.1991543956845021,0.29244420747962524,0.30407424885952494,0.11578947368421053,0.34065934065934067,0.27790121889283903,0.11243416533089078,0.41270661157024796,0.5955233291298865,0.1800356506238859,0.15267175572519084,0.8,0.8552631578947368,0.3780160857908848,0.109375,0.11257941071125606,0.49074074074074076
University of Richmond,Yes,0.12102972111719743,0.10076928935943331,0.11341827906245085,0.47368421052631576,0.6923076923076923,0.08617953275774505,0.027158232196015573,0.628099173553719,0.23723203026481715,0.26916221033868093,0.13358778625954199,0.7052631578947368,0.8552631578947368,0.24664879356568364,0.5,0.16585292287971046,0.8333333333333334
University of Rochester,Yes,0.18088850936204778,0.206641785360652,0.19002674217398144,0.5789473684210527,0.7252747252747253,0.15655154900964957,0.020013739409205405,0.8006198347107438,0.7569356872635561,0.1800356506238859,0.09648854961832061,0.8947368421052632,0.9868421052631579,0.09115281501340484,0.359375,0.4307689407506551,0.6481481481481481
University of San Diego,Yes,0.08024909920229938,0.10141671109757026,0.1338681768129621,0.4105263157894737,0.6703296703296703,0.11296978161503302,0.009892374627891,0.5816115702479339,0.6557377049180327,0.23796791443850268,0.23969465648854962,0.8947368421052632,0.9473684210526315,0.3512064343163539,0.203125,0.14377815899108337,0.5185185185185185
University of San Francisco,Yes,0.04634161581238415,0.06279990859928403,0.0791253736039012,0.23157894736842105,0.42857142857142855,0.13236414423565263,0.025097320815204945,0.5622933884297521,0.7364438839848676,0.2914438502673797,0.33587786259541985,0.8210526315789474,0.8157894736842105,0.29758713136729226,0.125,0.12984711670782514,0.48148148148148145
University of Sci. and Arts of Oklahoma,No,0.004248849269989378,0.007921395384263844,0.027214094698757275,0.21052631578947367,0.37362637362637363,0.031773743016759774,0.021616670483169224,0.06957644628099173,0.022068095838587643,0.22459893048128343,0.2366412213740458,0.6210526315789474,0.6973684210526315,0.5656836461126006,0.046875,0.012781118630648293,0.3055555555555556
University of Scranton,Yes,0.09143357007477142,0.109300022850179,0.137643542551518,0.29473684210526313,0.5604395604395604,0.11220797359065515,0.022532631096862835,0.4774793388429752,0.6629886506935687,0.24688057040998218,0.08396946564885496,0.7894736842105263,0.7763157894736842,0.3109919571045577,0.640625,0.11207042811092051,0.7592592592592593
University of South Carolina at Aiken,No,0.015974840147460062,0.01858481224769594,0.053798961774421894,0.1368421052631579,0.16483516483516483,0.05446927374301676,0.06462102129608427,0.1787190082644628,0.20271122320302648,0.1800356506238859,0.19083969465648856,0.5684210526315789,0.5,0.3297587131367293,0.046875,0.03485588251927536,0.35185185185185186
University of South Carolina at Columbia,No,0.15854039530960365,0.21871429659532332,0.36070473493786376,0.30526315789473685,0.6263736263736264,0.39534662265109194,0.16762079230593085,0.2961776859504132,0.27459016393442626,0.17780748663101603,0.41083969465648856,0.8,0.8421052631578947,0.38605898123324395,0.28125,0.09538710954436631,0.49074074074074076
University of South Florida,No,0.15637431528960907,0.17533704014014775,0.2896020135283939,0.29473684210526313,0.5934065934065934,0.46441721686135096,0.5019922143347836,0.22830578512396693,0.3146279949558638,0.1800356506238859,0.29465648854961835,0.8,0.8552631578947368,0.3887399463806971,0.109375,0.14768035892698927,0.3425925925925926
University of Southern California,Yes,0.25301480848936747,0.3208926803259959,0.38414346389806514,0.4631578947368421,0.6813186813186813,0.4164550533265617,0.06539958781772384,0.7691115702479339,0.7411727616645649,0.22459893048128343,0.29923664122137406,0.8631578947368421,0.9210526315789473,0.23860589812332442,0.15625,0.26054253774954284,0.5370370370370371
University of Southern Colorado,No,0.027492554099931267,0.04444359814151878,0.08966493629070316,0.09473684210526316,0.27472527472527475,0.1135411376333164,0.030867872681474697,0.24586776859504134,0.4098360655737705,0.19786096256684493,0.4119083969465649,0.5789473684210527,0.8421052631578947,0.453083109919571,0.0,0.04152920994589703,0.24074074074074073
University of Southern Indiana,No,0.047862037364880344,0.07849036484119126,0.19773478055686644,0.07368421052631578,0.17582417582417584,0.13153885220924327,0.13611174719487062,0.13600206611570248,0.22257250945775536,0.1800356506238859,0.17938931297709923,0.5052631578947369,0.5394736842105263,0.5227882037533512,0.328125,0.016815277018493033,0.25925925925925924
University of Southern Mississippi,No,0.05767188053235582,0.07510092162388605,0.15903728173666823,0.2,0.45054945054945056,0.28951879126460134,0.06347607052896725,0.11942148760330579,0.10876418663303909,0.1800356506238859,0.03816793893129771,0.7368421052631579,0.9868421052631579,0.4343163538873995,0.359375,0.05148264746357004,0.32407407407407407
University of St. Thomas MN,Yes,0.04115552037989711,0.06607510092162389,0.12474437627811862,0.2631578947368421,0.4835164835164835,0.12592051802945659,0.044927868101671625,0.48409090909090907,0.3557692307692308,0.1800356506238859,0.08396946564885496,0.7578947368421053,0.7368421052631579,0.3029490616621984,0.203125,0.10104247177031689,0.7314814814814815
University of St. Thomas TX,Yes,0.006102513902484744,0.007921395384263844,0.023596035865974516,0.4631578947368421,0.7472527472527473,0.02717115286947689,0.018639798488664986,0.32076446280991733,0.3578184110970996,0.1800356506238859,0.16702290076335877,0.7052631578947368,0.6710526315789473,0.2707774798927614,0.265625,0.07636624125775256,0.48148148148148145
University of Tennessee at Knoxville,No,0.1539583029596151,0.20184324777210755,0.46845996539248075,0.2736842105263158,0.4835164835164835,0.49549263585576436,0.1482024272956263,0.1768595041322314,0.2336065573770492,0.2914438502673797,0.46564885496183206,0.8210526315789474,0.8947368421052632,0.37533512064343166,0.34375,0.10228665146002601,0.39814814814814814
University of Texas at Arlington,No,0.06664861599983338,0.09471399192627009,0.22227465785747993,0.18947368421052632,0.37362637362637363,0.34395632300660234,0.3860773986718571,0.10754132231404959,0.15762925598991173,0.1800356506238859,0.3969465648854962,0.6842105263157895,0.6447368421052632,0.49597855227882043,0.0625,0.028465323203951214,0.17592592592592593
University of Texas at Austin,No,0.3055630766667361,0.361794500723589,0.8327827591631273,0.49473684210526314,0.8351648351648352,0.9483875063484002,0.23760018319212273,0.1441115702479339,0.24101513240857503,0.24688057040998218,0.44122137404580153,0.8736842105263158,0.9868421052631579,0.4611260053619303,0.171875,0.0876769657096537,0.5092592592592593
University of Texas at San Antonio,No,0.08614333617978465,0.11531723665168711,0.25971370143149286,0.16842105263157894,0.4065934065934066,0.2931691213814119,0.24987405541561714,0.09111570247933884,0.5668348045397226,0.1586452762923351,0.1450381679389313,0.9052631578947369,1.0,0.611260053619303,0.046875,0.02154693008087168,0.37037037037037035
University of the Arts,Yes,0.018599129402453504,0.024068855206032448,0.04011326097215668,0.042105263157894736,0.14285714285714285,0.031932453021838496,0.0017403251660178612,0.5258264462809917,0.32786885245901637,0.5365418894830659,0.06870229007633588,0.08421052631578947,0.4605263157894737,0.13404825737265416,0.140625,0.15938695873470696,0.4351851851851852
University of the Pacific,Yes,0.04952825276487618,0.07331099093609567,0.0860468774579204,0.3684210526315789,0.6263736263736264,0.08014855256475369,0.013647813144034807,0.7221074380165289,0.558953341740227,0.24509803921568626,0.14061068702290078,0.8315789473684211,0.9210526315789473,0.23324396782841822,0.21875,0.19831470205666674,0.5092592592592593
University of the South,Yes,0.028408972569928977,0.03404676669967248,0.045776309579990564,0.47368421052631576,0.8131868131868132,0.031424581005586594,0.0010533547057476529,0.672004132231405,0.362547288776797,0.15775401069518716,0.08549618320610687,0.8526315789473684,0.9078947368421053,0.2091152815013405,0.8125,0.2940411333345901,0.6666666666666666
University of Tulsa,Yes,0.033969966467415076,0.05655419300784523,0.10397986471606104,0.42105263157894735,0.6483516483516484,0.08878237684103606,0.019784749255782,0.48605371900826444,0.3751576292559899,0.4919786096256685,0.32061068702290074,0.9052631578947369,0.9473684210526315,0.2412868632707775,0.15625,0.16130978189153014,0.3425925925925926
University of Utah,No,0.10443005019473893,0.16829156828395156,0.37203083215353155,0.2736842105263158,0.4835164835164835,0.43661122397155916,0.3834669109228303,0.23331611570247934,0.34599621689785626,0.339572192513369,0.43404580152671757,0.8526315789473684,0.9078947368421053,0.2761394101876676,0.140625,0.11478500197937679,0.25
University of Vermont,No,0.1579155645346052,0.22606443750476046,0.26742173981437783,0.17894736842105263,0.46153846153846156,0.22898679532757746,0.07662010533547058,0.6805785123966942,0.4962168978562421,0.1800356506238859,0.11297709923664122,0.8315789473684211,0.868421052631579,0.19839142091152817,0.15625,0.1783324221916414,0.6388888888888888
University of Virginia,No,0.32841105533917897,0.2023002513519689,0.415762151958471,0.7684210526315789,0.945054945054945,0.35357414931437275,0.0051751774673689035,0.5099173553719009,0.3171500630517024,0.1800356506238859,0.11450381679389313,0.8631578947368421,0.8947368421052632,0.18766756032171583,0.34375,0.1962599204479047,0.7870370370370371
University of Washington,No,0.2638452085893404,0.264795490898012,0.5203712442976247,0.4105263157894737,0.7912087912087912,0.6417280345352971,0.20980077856652163,0.3026342975206612,0.3843001261034048,0.2727272727272727,0.2934351145038168,0.9263157894736842,0.9210526315789473,0.1742627345844504,0.15625,0.25149395818802195,0.5092592592592593
University of West Florida,No,0.030762501822423093,0.045014852616345497,0.06874311782287243,0.2,0.5274725274725275,0.11474733367191468,0.11339592397526907,0.19793388429752065,0.3489911727616646,0.1983065953654189,0.173587786259542,0.7894736842105263,0.8289473684210527,0.5603217158176944,0.1875,0.09994910173996645,0.39814814814814814
University of Wisconsin-Stout,No,0.0523191635598692,0.07213039835478711,0.15652037124429763,0.08421052631578947,0.25274725274725274,0.18724606399187405,0.026471261735745363,0.22541322314049586,0.12799495586380832,0.12477718360071301,0.22900763358778625,0.7368421052631579,0.7105263157894737,0.49597855227882043,0.265625,0.05783550436405452,0.5092592592592593
University of Wisconsin-Superior,No,0.017266157082456834,0.03191408332698606,0.04829322007236118,0.1368421052631579,0.4835164835164835,0.04110589131538852,0.01905198076482711,0.24235537190082646,0.15762925598991173,0.20231729055258468,0.26106870229007634,0.7052631578947368,0.75,0.34048257372654156,0.234375,0.062284389315135635,0.24074074074074073
University of Wisconsin-Whitewater,No,0.08995480390727512,0.13889100464620308,0.22605002359603588,0.11578947368421053,0.31868131868131866,0.243302437785678,0.07103274559193955,0.2381198347107438,0.11349306431273644,0.09090909090909091,0.1450381679389313,0.8631578947368421,0.9342105263157895,0.5522788203753352,0.25,0.04473391520726903,0.5277777777777778
University of Wisconsin at Green Bay,No,0.048486868139878785,0.07110214030009902,0.11389019977977033,0.16842105263157894,0.45054945054945056,0.11681056373793804,0.061644149301580034,0.23553719008264462,0.16078184110970997,0.16889483065953653,0.1450381679389313,0.7684210526315789,0.8552631578947368,0.5281501340482574,0.015625,0.05244405904198164,0.3333333333333333
University of Wisconsin at Madison,No,0.30866640284922836,0.4135882397745449,0.7229825389334592,0.3684210526315789,0.7802197802197802,0.7556500761808025,0.10070986947561254,0.34896694214876034,0.39564943253467844,0.19563279857397503,0.19770992366412213,0.8947368421052632,0.9473684210526315,0.2412868632707775,0.3125,0.14741644202311158,0.5740740740740741
University of Wisconsin at Milwaukee,No,0.10753337637723116,0.1412902734404753,0.2980965864401447,0.11578947368421053,0.3076923076923077,0.36255713560182834,0.34082894435539274,0.33295454545454545,0.18663303909205547,0.21122994652406418,0.2641221374045801,0.7473684210526316,0.8289473684210527,0.35924932975871315,0.125,0.09252172601655136,0.25925925925925924
University of Wyoming,No,0.04057234498989857,0.05499276410998553,0.16328456819254367,0.23157894736842105,0.4065934065934066,0.23476383951244287,0.06810167162811999,0.1884297520661157,0.2588272383354351,0.22459893048128343,0.19083969465648856,0.8736842105263158,0.9210526315789473,0.3378016085790885,0.203125,0.1047938620468641,0.32407407407407407
